row_index,date,symbol,name,status,detail,mapped_yahoo,metric,value,method
,,CRYPTO:ADA,,yahoo_fetch_failed,No usable daily history returned,,,,
,,CRYPTO:BTC,,yahoo_fetch_failed,No usable daily history returned,,,,
,,CRYPTO:DOGE,,yahoo_fetch_failed,No usable daily history returned,,,,
,,CRYPTO:ETH,,yahoo_fetch_failed,No usable daily history returned,,,,
,,CRYPTO:SOL,,yahoo_fetch_failed,No usable daily history returned,,,,
,,CRYPTO:XRP,,yahoo_fetch_failed,No usable daily history returned,,,,
,,DV.V,,yahoo_fetch_failed,No usable daily history returned,,,,
,,SLVR.V,,yahoo_fetch_failed,No usable daily history returned,,,,
25873,2026-08-01,AUTO.OL,,filled,,AUTO.OL,volatility,0.03906346972833556,vol_1y
25873,2026-08-01,AUTO.OL,,filled,,AUTO.OL,drawdown,0.3009188498396024,dd_calendar_1y
25874,2026-08-01,BAYN.DE,,filled,,BAYN.DE,volatility,0.027558548972232606,vol_1y
25874,2026-08-01,BAYN.DE,,filled,,BAYN.DE,drawdown,0.3065455353648504,dd_calendar_1y
25875,2026-08-01,BIDU,,filled,,BIDU,volatility,0.03199241227098078,vol_1y
25875,2026-08-01,BIDU,,filled,,BIDU,drawdown,0.3601403203913731,dd_calendar_1y
25876,2026-08-01,BLK,,filled,,BLK,volatility,0.016956966049122373,vol_1y
25876,2026-08-01,BLK,,filled,,BLK,drawdown,0.22454433871509027,dd_calendar_1y
25877,2026-08-01,BTO.TO,,filled,,BTO.TO,volatility,0.035352864370621864,vol_1y
25877,2026-08-01,BTO.TO,,filled,,BTO.TO,drawdown,0.3889865283064944,dd_calendar_1y
25878,2026-08-01,CCJ,,filled,,CCJ,volatility,0.03525072047888608,vol_1y
25878,2026-08-01,CCJ,,filled,,CCJ,drawdown,0.36930418372360896,dd_calendar_1y
25879,2026-08-01,CDNL,,filled,,CDNL,volatility,0.056608328268831935,vol_1y
25879,2026-08-01,CDNL,,filled,,CDNL,drawdown,0.37663023605740453,dd_calendar_1y
25880,2026-08-01,CGNX,,filled,,CGNX,volatility,0.036064014926570596,vol_1y
25880,2026-08-01,CGNX,,filled,,CGNX,drawdown,0.2786422320334081,dd_calendar_1y
25881,2026-08-01,CME,,filled,,CME,volatility,0.014857985743817866,vol_1y
25881,2026-08-01,CME,,filled,,CME,drawdown,0.3108934680698645,dd_calendar_1y
25882,2026-08-01,CNC,,filled,,CNC,volatility,0.030900301642738142,vol_1y
25882,2026-08-01,CNC,,filled,,CNC,drawdown,0.32726890355175187,dd_calendar_1y
25883,2026-08-01,COIN,,filled,,COIN,volatility,0.042798625773901845,vol_1y
25883,2026-08-01,COIN,,filled,,COIN,drawdown,0.6356805320824648,dd_calendar_1y
25884,2026-08-01,CPB,,filled,,CPB,volatility,0.019702849854195452,vol_1y
25884,2026-08-01,CPB,,filled,,CPB,drawdown,0.38534930323423155,dd_calendar_1y
25891,2026-08-01,CSTM,,filled,,CSTM,volatility,0.029329773857978577,vol_1y
25891,2026-08-01,CSTM,,filled,,CSTM,drawdown,0.23568470277969533,dd_calendar_1y
25892,2026-08-01,CVX,,filled,,CVX,volatility,0.014407502882670597,vol_1y
25892,2026-08-01,CVX,,filled,,CVX,drawdown,0.2081099056422988,dd_calendar_1y
25893,2026-08-01,DB1.DE,,filled,,DB1.DE,volatility,0.014326099762740581,vol_1y
25893,2026-08-01,DB1.DE,,filled,,DB1.DE,drawdown,0.22077418144786942,dd_calendar_1y
25894,2026-08-01,DIS,,filled,,DIS,volatility,0.016132901525547843,vol_1y
25894,2026-08-01,DIS,,filled,,DIS,drawdown,0.22039965095035352,dd_calendar_1y
25895,2026-08-01,DSV.TO,,filled,,DSV.TO,volatility,0.04905968132890311,vol_1y
25895,2026-08-01,DSV.TO,,filled,,DSV.TO,drawdown,0.3848768488073805,dd_calendar_1y
25897,2026-08-01,DVLT,,filled,,DVLT,volatility,0.13037220747771067,vol_1y
25897,2026-08-01,DVLT,,filled,,DVLT,drawdown,0.9035087702481506,dd_calendar_1y
25898,2026-08-01,EDR.TO,,filled,,EDR.TO,volatility,0.04819679761071644,vol_1y
25898,2026-08-01,EDR.TO,,filled,,EDR.TO,drawdown,0.4640455407362998,dd_calendar_1y
25899,2026-08-01,ENR.DE,,filled,,ENR.DE,volatility,0.03198387278332996,vol_1y
25899,2026-08-01,ENR.DE,,filled,,ENR.DE,drawdown,0.27950113957018397,dd_calendar_1y
25900,2026-08-01,EQX.TO,,filled,,EQX.TO,volatility,0.03908904922024651,vol_1y
25900,2026-08-01,EQX.TO,,filled,,EQX.TO,drawdown,0.5266960681996757,dd_calendar_1y
25901,2026-08-01,ETN,,filled,,ETN,volatility,0.023832729757206,vol_1y
25901,2026-08-01,ETN,,filled,,ETN,drawdown,0.18325736724131592,dd_calendar_1y
25902,2026-08-01,FANUY,,filled,,FANUY,volatility,0.02993854402577495,vol_1y
25902,2026-08-01,FANUY,,filled,,FANUY,drawdown,0.2679444158051463,dd_calendar_1y
25903,2026-08-01,FCX,,filled,,FCX,volatility,0.031213693291220156,vol_1y
25903,2026-08-01,FCX,,filled,,FCX,drawdown,0.24309796349452595,dd_calendar_1y
25904,2026-08-01,FIGR,,filled,,FIGR,volatility,0.06297512541413477,vol_1y
25904,2026-08-01,FIGR,,filled,,FIGR,drawdown,0.6629684939363297,dd_calendar_1y
25905,2026-08-01,FLNC,,filled,,FLNC,volatility,0.0817054916707166,vol_1y
25905,2026-08-01,FLNC,,filled,,FLNC,drawdown,0.6329506642343188,dd_calendar_1y
25906,2026-08-01,FME.DE,,filled,,FME.DE,volatility,0.017675783992482975,vol_1y
25906,2026-08-01,FME.DE,,filled,,FME.DE,drawdown,0.26920641887056695,dd_calendar_1y
25907,2026-08-01,FRES.L,,filled,,FRES.L,volatility,0.036051357923115514,vol_1y
25907,2026-08-01,FRES.L,,filled,,FRES.L,drawdown,0.450869549748357,dd_calendar_1y
25908,2026-08-01,FSLR,,filled,,FSLR,volatility,0.03391911582892843,vol_1y
25908,2026-08-01,FSLR,,filled,,FSLR,drawdown,0.37395127889029356,dd_calendar_1y
25909,2026-08-01,GMED,,filled,,GMED,volatility,0.03125190978609171,vol_1y
25909,2026-08-01,GMED,,filled,,GMED,drawdown,0.221028729532447,dd_calendar_1y
25910,2026-08-01,GOOGL,,filled,,GOOGL,volatility,0.020219110917594797,vol_1y
25910,2026-08-01,GOOGL,,filled,,GOOGL,drawdown,0.21047200943300937,dd_calendar_1y
25911,2026-08-01,GOT.V,,filled,,GOT.V,volatility,0.03731328234887163,vol_1y
25911,2026-08-01,GOT.V,,filled,,GOT.V,drawdown,0.6246334489232255,dd_calendar_1y
25912,2026-08-01,HL,,filled,,HL,volatility,0.04668491614193526,vol_1y
25912,2026-08-01,HL,,filled,,HL,drawdown,0.5581261665440812,dd_calendar_1y
25913,2026-08-01,HMY,,filled,,HMY,volatility,0.04194194182741296,vol_1y
25913,2026-08-01,HMY,,filled,,HMY,drawdown,0.48847927471409924,dd_calendar_1y
25914,2026-08-01,ICE,,filled,,ICE,volatility,0.01551157233365502,vol_1y
25914,2026-08-01,ICE,,filled,,ICE,drawdown,0.339447460314102,dd_calendar_1y
25915,2026-08-01,IFX.DE,,filled,,IFX.DE,volatility,0.0317605879630201,vol_1y
25915,2026-08-01,IFX.DE,,filled,,IFX.DE,drawdown,0.3809090961109508,dd_calendar_1y
25916,2026-08-01,ILMN,,filled,,ILMN,volatility,0.029724423650438675,vol_1y
25916,2026-08-01,ILMN,,filled,,ILMN,drawdown,0.2566417362133443,dd_calendar_1y
25917,2026-08-01,INCY,,filled,,INCY,volatility,0.021018495586011255,vol_1y
25917,2026-08-01,INCY,,filled,,INCY,drawdown,0.18332275209380544,dd_calendar_1y
25918,2026-08-01,INGR,,filled,,INGR,volatility,0.010734540310692884,vol_1y
25918,2026-08-01,INGR,,filled,,INGR,drawdown,0.2529792266630634,dd_calendar_1y
25919,2026-08-01,ISRG,,filled,,ISRG,volatility,0.02259402252073459,vol_1y
25919,2026-08-01,ISRG,,filled,,ISRG,drawdown,0.4399595130529892,dd_calendar_1y
25920,2026-08-01,JD,,filled,,JD,volatility,0.02020677733237698,vol_1y
25920,2026-08-01,JD,,filled,,JD,drawdown,0.2977605781272903,dd_calendar_1y
25921,2026-08-01,JNJ,,filled,,JNJ,volatility,0.011578812928373577,vol_1y
25921,2026-08-01,JNJ,,filled,,JNJ,drawdown,0.10959122461615511,dd_calendar_1y
25922,2026-08-01,KEP,,filled,,KEP,volatility,0.030782157642266023,vol_1y
25922,2026-08-01,KEP,,filled,,KEP,drawdown,0.5133276189409394,dd_calendar_1y
25923,2026-08-01,KLAC,,filled,,KLAC,volatility,0.03753910184797548,vol_1y
25923,2026-08-01,KLAC,,filled,,KLAC,drawdown,0.4359152270352884,dd_calendar_1y
25924,2026-08-01,KO,,filled,,KO,volatility,0.01174035432470881,vol_1y
25924,2026-08-01,KO,,filled,,KO,drawdown,0.07867643728225071,dd_calendar_1y
25925,2026-08-01,LC0A.MU,,filled,,LC0A.MU,volatility,0.028591378866131275,vol_1y
25925,2026-08-01,LC0A.MU,,filled,,LC0A.MU,drawdown,0.3224043641806166,dd_calendar_1y
25926,2026-08-01,LGO,,filled,,LGO,volatility,0.0582428125800305,vol_1y
25926,2026-08-01,LGO,,filled,,LGO,drawdown,0.7698412747219727,dd_calendar_1y
25927,2026-08-01,LRCX,,filled,,LRCX,volatility,0.039783207006918786,vol_1y
25927,2026-08-01,LRCX,,filled,,LRCX,drawdown,0.41764933440295926,dd_calendar_1y
25928,2026-08-01,LUMN,,filled,,LUMN,volatility,0.050133953214176206,vol_1y
25928,2026-08-01,LUMN,,filled,,LUMN,drawdown,0.4767540070041454,dd_calendar_1y
25929,2026-08-01,MA,,filled,,MA,volatility,0.014055007874854206,vol_1y
25929,2026-08-01,MA,,filled,,MA,drawdown,0.20913850858238947,dd_calendar_1y
25930,2026-08-01,MBLY,,filled,,MBLY,volatility,0.03571943341054275,vol_1y
25930,2026-08-01,MBLY,,filled,,MBLY,drawdown,0.5778635805094745,dd_calendar_1y
25931,2026-08-01,MC.PA,,filled,,MC.PA,volatility,0.019154800949275214,vol_1y
25931,2026-08-01,MC.PA,,filled,,MC.PA,drawdown,0.3065397039320297,dd_calendar_1y
25932,2026-08-01,MELI,,filled,,MELI,volatility,0.025174155074282997,vol_1y
25932,2026-08-01,MELI,,filled,,MELI,drawdown,0.38397906918790814,dd_calendar_1y
25933,2026-08-01,META,,filled,,META,volatility,0.0240397649506279,vol_1y
25933,2026-08-01,META,,filled,,META,drawdown,0.33296881593442285,dd_calendar_1y
25934,2026-08-01,MGMA.V,,filled,,MGMA.V,volatility,0.07988924929053565,vol_1y
25934,2026-08-01,MGMA.V,,filled,,MGMA.V,drawdown,0.7529411911139434,dd_calendar_1y
25935,2026-08-01,MNSO,,filled,,MNSO,volatility,0.025715593731962992,vol_1y
25935,2026-08-01,MNSO,,filled,,MNSO,drawdown,0.5654742769724682,dd_calendar_1y
25936,2026-08-01,MSFT,,filled,,MSFT,volatility,0.02000451649565517,vol_1y
25936,2026-08-01,MSFT,,filled,,MSFT,drawdown,0.3449839013222916,dd_calendar_1y
25937,2026-08-01,MU,,filled,,MU,volatility,0.05108851225142317,vol_1y
25937,2026-08-01,MU,,filled,,MU,drawdown,0.3909541844002312,dd_calendar_1y
25938,2026-08-01,NDA.DE,,filled,,NDA.DE,volatility,0.024517099349668524,vol_1y
25938,2026-08-01,NDA.DE,,filled,,NDA.DE,drawdown,0.25547445611152453,dd_calendar_1y
25939,2026-08-01,NEE,,filled,,NEE,volatility,0.013862671265235665,vol_1y
25939,2026-08-01,NEE,,filled,,NEE,drawdown,0.1452799200821645,dd_calendar_1y
25940,2026-08-01,NEM.AX,,filled,,NEM.AX,volatility,0.029339812561860495,vol_1y
25940,2026-08-01,NEM.AX,,filled,,NEM.AX,drawdown,0.31607120882560125,dd_calendar_1y
25941,2026-08-01,NESN.SW,,filled,,NESN.SW,volatility,0.01421819470456624,vol_1y
25941,2026-08-01,NESN.SW,,filled,,NESN.SW,drawdown,0.15301191025925331,dd_calendar_1y
25942,2026-08-01,NFLX,,filled,,NFLX,volatility,0.021968868069985582,vol_1y
25942,2026-08-01,NFLX,,filled,,NFLX,drawdown,0.46487235220897627,dd_calendar_1y
25943,2026-08-01,NKE,,filled,,NKE,volatility,0.022369385597800478,vol_1y
25943,2026-08-01,NKE,,filled,,NKE,drawdown,0.47116053972225,dd_calendar_1y
25944,2026-08-01,NOVO-B.CO,,filled,,NOVO-B.CO,volatility,0.030741982350929006,vol_1y
25944,2026-08-01,NOVO-B.CO,,filled,,NOVO-B.CO,drawdown,0.42319673700217453,dd_calendar_1y
25945,2026-08-01,NOW,,filled,,NOW,volatility,0.03418746180979435,vol_1y
25945,2026-08-01,NOW,,filled,,NOW,drawdown,0.5682255535309814,dd_calendar_1y
25946,2026-08-01,NRDS,,filled,,NRDS,volatility,0.031141762095303976,vol_1y
25946,2026-08-01,NRDS,,filled,,NRDS,drawdown,0.524168249937619,dd_calendar_1y
25947,2026-08-01,NVDA,,filled,,NVDA,volatility,0.022971441334236776,vol_1y
25947,2026-08-01,NVDA,,filled,,NVDA,drawdown,0.2021437866121676,dd_calendar_1y
25948,2026-08-01,NXP,,filled,,NXP,volatility,0.00481143759189911,vol_1y
25948,2026-08-01,NXP,,filled,,NXP,drawdown,0.0336313394394554,dd_calendar_1y
25949,2026-08-01,OGN,,filled,,OGN,volatility,0.04334775635242131,vol_1y
25949,2026-08-01,OGN,,filled,,OGN,drawdown,0.4796104467572174,dd_calendar_1y
25950,2026-08-01,ON,,filled,,ON,volatility,0.039994560189043946,vol_1y
25950,2026-08-01,ON,,filled,,ON,drawdown,0.4111849106028367,dd_calendar_1y
25951,2026-08-01,ORCL,,filled,,ORCL,volatility,0.04190163062739372,vol_1y
25951,2026-08-01,ORCL,,filled,,ORCL,drawdown,0.6457813296858512,dd_calendar_1y
25952,2026-08-01,OXY,,filled,,OXY,volatility,0.02199474782132161,vol_1y
25952,2026-08-01,OXY,,filled,,OXY,drawdown,0.2729251994841223,dd_calendar_1y
25953,2026-08-01,PAAS.TO,,filled,,PAAS.TO,volatility,0.0348311321171551,vol_1y
25953,2026-08-01,PAAS.TO,,filled,,PAAS.TO,drawdown,0.37078764485817806,dd_calendar_1y
25954,2026-08-01,PEP,,filled,,PEP,volatility,0.013479288739962434,vol_1y
25954,2026-08-01,PEP,,filled,,PEP,drawdown,0.19298399967979807,dd_calendar_1y
25955,2026-08-01,PFE,,filled,,PFE,volatility,0.015070885902485774,vol_1y
25955,2026-08-01,PFE,,filled,,PFE,drawdown,0.15724287268696713,dd_calendar_1y
25956,2026-08-01,PG,,filled,,PG,volatility,0.012378612312722267,vol_1y
25956,2026-08-01,PG,,filled,,PG,drawdown,0.15522932638749032,dd_calendar_1y
25957,2026-08-01,PGY,,filled,,PGY,volatility,0.0486884361947957,vol_1y
25957,2026-08-01,PGY,,filled,,PGY,drawdown,0.757133074416896,dd_calendar_1y
25958,2026-08-01,PKX,,filled,,PKX,volatility,0.027978721137462508,vol_1y
25958,2026-08-01,PKX,,filled,,PKX,drawdown,0.4692542558079722,dd_calendar_1y
25959,2026-08-01,PL,,filled,,PL,volatility,0.06591575363774801,vol_1y
25959,2026-08-01,PL,,filled,,PL,drawdown,0.6212062502848035,dd_calendar_1y
25960,2026-08-01,PLTR,,filled,,PLTR,volatility,0.03308886326057898,vol_1y
25960,2026-08-01,PLTR,,filled,,PLTR,drawdown,0.4822376656276136,dd_calendar_1y
25961,2026-08-01,PM,,filled,,PM,volatility,0.017628410209553858,vol_1y
25961,2026-08-01,PM,,filled,,PM,drawdown,0.1853633323123942,dd_calendar_1y
25962,2026-08-01,PPTA,,filled,,PPTA,volatility,0.046538572414465414,vol_1y
25962,2026-08-01,PPTA,,filled,,PPTA,drawdown,0.5459430665163472,dd_calendar_1y
25963,2026-08-01,PYPL,,filled,,PYPL,volatility,0.026428266802361617,vol_1y
25963,2026-08-01,PYPL,,filled,,PYPL,drawdown,0.48548076249797456,dd_calendar_1y
25964,2026-08-01,QBTS,,filled,,QBTS,volatility,0.07010075742695068,vol_1y
25964,2026-08-01,QBTS,,filled,,QBTS,drawdown,0.710138456988137,dd_calendar_1y
25965,2026-08-01,QS,,filled,,QS,volatility,0.05411148017144841,vol_1y
25965,2026-08-01,QS,,filled,,QS,drawdown,0.7350867631560247,dd_calendar_1y
25966,2026-08-01,RACE,,filled,,RACE,volatility,0.022255506971330916,vol_1y
25966,2026-08-01,RACE,,filled,,RACE,drawdown,0.3758455831020554,dd_calendar_1y
25967,2026-08-01,RCAT,,filled,,RCAT,volatility,0.0723237024999395,vol_1y
25967,2026-08-01,RCAT,,filled,,RCAT,drawdown,0.6100230562843619,dd_calendar_1y
25968,2026-08-01,RGTI,,filled,,RGTI,volatility,0.06733617602261016,vol_1y
25968,2026-08-01,RGTI,,filled,,RGTI,drawdown,0.7710330212354866,dd_calendar_1y
25969,2026-08-01,RHM.DE,,filled,,RHM.DE,volatility,0.030414836648582175,vol_1y
25969,2026-08-01,RHM.DE,,filled,,RHM.DE,drawdown,0.519204485256479,dd_calendar_1y
25970,2026-08-01,RI.PA,,filled,,RI.PA,volatility,0.018587225885821963,vol_1y
25970,2026-08-01,RI.PA,,filled,,RI.PA,drawdown,0.40071882223510136,dd_calendar_1y
25971,2026-08-01,RIGD.IL,,filled,,RIGD.IL,volatility,0.014452782185716374,vol_1y
25971,2026-08-01,RIGD.IL,,filled,,RIGD.IL,drawdown,0.26706285797932394,dd_calendar_1y
25972,2026-08-01,RKLB,,filled,,RKLB,volatility,0.0603323427979968,vol_1y
25972,2026-08-01,RKLB,,filled,,RKLB,drawdown,0.609931437524637,dd_calendar_1y
25973,2026-08-01,ROK,,filled,,ROK,volatility,0.019275399474161042,vol_1y
25973,2026-08-01,ROK,,filled,,ROK,drawdown,0.18728308848486097,dd_calendar_1y
25974,2026-08-01,SAP.DE,,filled,,SAP.DE,volatility,0.025703090797210455,vol_1y
25974,2026-08-01,SAP.DE,,filled,,SAP.DE,drawdown,0.48774139260528426,dd_calendar_1y
25975,2026-08-01,SGM.AX,,filled,,SGM.AX,volatility,0.023486297479830876,vol_1y
25975,2026-08-01,SGM.AX,,filled,,SGM.AX,drawdown,0.20500274296038445,dd_calendar_1y
25977,2026-08-01,SMX,,filled,,SMX,volatility,0.854948615512108,vol_1y
25977,2026-08-01,SMX,,filled,,SMX,drawdown,0.9993179106435013,dd_calendar_1y
25978,2026-08-01,SN.L,,filled,,SN.L,volatility,0.01814621492637655,vol_1y
25978,2026-08-01,SN.L,,filled,,SN.L,drawdown,0.2517441354895943,dd_calendar_1y
25979,2026-08-01,SNN,,filled,,SNN,volatility,0.01956710321467013,vol_1y
25979,2026-08-01,SNN,,filled,,SNN,drawdown,0.24011188563393793,dd_calendar_1y
25980,2026-08-01,SNOW,,filled,,SNOW,volatility,0.04165951155474162,vol_1y
25980,2026-08-01,SNOW,,filled,,SNOW,drawdown,0.5630006703868291,dd_calendar_1y
25981,2026-08-01,SOLB.BR,,filled,,SOLB.BR,volatility,0.015658637463269776,vol_1y
25981,2026-08-01,SOLB.BR,,filled,,SOLB.BR,drawdown,0.14035087843632965,dd_calendar_1y
25982,2026-08-01,SPOT,,filled,,SPOT,volatility,0.027468903902960657,vol_1y
25982,2026-08-01,SPOT,,filled,,SPOT,drawdown,0.4411195433813804,dd_calendar_1y
25983,2026-08-01,STLA,,filled,,STLA,volatility,0.03151523360420183,vol_1y
25983,2026-08-01,STLA,,filled,,STLA,drawdown,0.5602310252447509,dd_calendar_1y
25984,2026-08-01,SU.PA,,filled,,SU.PA,volatility,0.020501756213832833,vol_1y
25984,2026-08-01,SU.PA,,filled,,SU.PA,drawdown,0.17762918089750324,dd_calendar_1y
25985,2026-08-01,SYK,,filled,,SYK,volatility,0.01704496008660244,vol_1y
25985,2026-08-01,SYK,,filled,,SYK,drawdown,0.27804165532775404,dd_calendar_1y
25986,2026-08-01,SYM,,filled,,SYM,volatility,0.054303953062272106,vol_1y
25986,2026-08-01,SYM,,filled,,SYM,drawdown,0.5581901678519174,dd_calendar_1y
25987,2026-08-01,TEAM,,filled,,TEAM,volatility,0.04299616163030179,vol_1y
25987,2026-08-01,TEAM,,filled,,TEAM,drawdown,0.6922289796193397,dd_calendar_1y
25988,2026-08-01,TEM,,filled,,TEM,volatility,0.041808313120204096,vol_1y
25988,2026-08-01,TEM,,filled,,TEM,drawdown,0.5975786998831909,dd_calendar_1y
25989,2026-08-01,TER,,filled,,TER,volatility,0.046668828929017706,vol_1y
25989,2026-08-01,TER,,filled,,TER,drawdown,0.3398437354578995,dd_calendar_1y
25990,2026-08-01,TME,,filled,,TME,volatility,0.0296335903382103,vol_1y
25990,2026-08-01,TME,,filled,,TME,drawdown,0.6821390276115153,dd_calendar_1y
25991,2026-08-01,TOM.OL,,filled,,TOM.OL,volatility,0.027068299440629485,vol_1y
25991,2026-08-01,TOM.OL,,filled,,TOM.OL,drawdown,0.41263161102379287,dd_calendar_1y
25992,2026-08-01,TSLA,,filled,,TSLA,volatility,0.02921709709692945,vol_1y
25992,2026-08-01,TSLA,,filled,,TSLA,drawdown,0.39103453018952694,dd_calendar_1y
25993,2026-08-01,TSMN.MX,,filled,,TSMN.MX,volatility,0.023780261303476075,vol_1y
25993,2026-08-01,TSMN.MX,,filled,,TSMN.MX,drawdown,0.21477513724984032,dd_calendar_1y
25994,2026-08-01,TTAN,,filled,,TTAN,volatility,0.03491442572233233,vol_1y
25994,2026-08-01,TTAN,,filled,,TTAN,drawdown,0.5377863263165058,dd_calendar_1y
25995,2026-08-01,TTK.DE,,filled,,TTK.DE,volatility,0.025079750810552883,vol_1y
25995,2026-08-01,TTK.DE,,filled,,TTK.DE,drawdown,0.5929368009970682,dd_calendar_1y
25996,2026-08-01,UAA,,filled,,UAA,volatility,0.03432537141888277,vol_1y
25996,2026-08-01,UAA,,filled,,UAA,drawdown,0.3832924116465889,dd_calendar_1y
25997,2026-08-01,UBER,,filled,,UBER,volatility,0.02165329662413805,vol_1y
25997,2026-08-01,UBER,,filled,,UBER,drawdown,0.3412587068275156,dd_calendar_1y
25998,2026-08-01,UEC,,filled,,UEC,volatility,0.050168322718784894,vol_1y
25998,2026-08-01,UEC,,filled,,UEC,drawdown,0.5511419942495426,dd_calendar_1y
25999,2026-08-01,UMI.BR,,filled,,UMI.BR,volatility,0.029207242949869906,vol_1y
25999,2026-08-01,UMI.BR,,filled,,UMI.BR,drawdown,0.28724392656859776,dd_calendar_1y
26000,2026-08-01,UNH,,filled,,UNH,volatility,0.023915916617698624,vol_1y
26000,2026-08-01,UNH,,filled,,UNH,drawdown,0.2896065899080599,dd_calendar_1y
26001,2026-08-01,V,,filled,,V,volatility,0.013860988087381182,vol_1y
26001,2026-08-01,V,,filled,,V,drawdown,0.1718050519508285,dd_calendar_1y
26002,2026-08-01,VALE,,filled,,VALE,volatility,0.01966495666897219,vol_1y
26002,2026-08-01,VALE,,filled,,VALE,drawdown,0.21156005570448,dd_calendar_1y
26003,2026-08-01,VOW3.DE,,filled,,VOW3.DE,volatility,0.01748150680605288,vol_1y
26003,2026-08-01,VOW3.DE,,filled,,VOW3.DE,drawdown,0.3130182380526333,dd_calendar_1y
26004,2026-08-01,VZLA.TO,,filled,,VZLA.TO,volatility,0.04211715557331883,vol_1y
26004,2026-08-01,VZLA.TO,,filled,,VZLA.TO,drawdown,0.5593952675097587,dd_calendar_1y
26005,2026-08-01,WPM.TO,,filled,,WPM.TO,volatility,0.02968937808797679,vol_1y
26005,2026-08-01,WPM.TO,,filled,,WPM.TO,drawdown,0.35599552664080425,dd_calendar_1y
26006,2026-08-01,XOM,,filled,,XOM,volatility,0.01577229484533428,vol_1y
26006,2026-08-01,XOM,,filled,,XOM,drawdown,0.2011225721014881,dd_calendar_1y
26007,2026-08-01,XSDG.F,,filled,,XSDG.F,volatility,0.04644072727790678,vol_1y
26007,2026-08-01,XSDG.F,,filled,,XSDG.F,drawdown,0.4524271696516611,dd_calendar_1y
26008,2026-08-01,XYZ,,filled,,XYZ,volatility,0.029281219050859668,vol_1y
26008,2026-08-01,XYZ,,filled,,XYZ,drawdown,0.39477253380364496,dd_calendar_1y
26009,2026-08-01,YASKY,,filled,,YASKY,volatility,0.0347250899374976,vol_1y
26009,2026-08-01,YASKY,,filled,,YASKY,drawdown,0.40981378147364655,dd_calendar_1y
26010,2026-08-01,YCA.L,,filled,,YCA.L,volatility,0.021243743929066018,vol_1y
26010,2026-08-01,YCA.L,,filled,,YCA.L,drawdown,0.2832409972299169,dd_calendar_1y
26011,2026-08-01,ZETA,,filled,,ZETA,volatility,0.04484367366838426,vol_1y
26011,2026-08-01,ZETA,,filled,,ZETA,drawdown,0.4036885074504244,dd_calendar_1y
26012,2026-08-02,000660.KS,,filled,,000660.KS,volatility,0.05615976899179128,vol_1y
26012,2026-08-02,000660.KS,,filled,,000660.KS,drawdown,0.5471051921241235,dd_calendar_1y
26013,2026-08-02,005930.KS,,filled,,005930.KS,volatility,0.04592926263480512,vol_1y
26013,2026-08-02,005930.KS,,filled,,005930.KS,drawdown,0.42833575022000525,dd_calendar_1y
26014,2026-08-02,0700.HK,,filled,,0700.HK,volatility,0.02056208195639201,vol_1y
26014,2026-08-02,0700.HK,,filled,,0700.HK,drawdown,0.3850954246512269,dd_calendar_1y
26015,2026-08-02,0857.HK,,filled,,0857.HK,volatility,0.018119351556486273,vol_1y
26015,2026-08-02,0857.HK,,filled,,0857.HK,drawdown,0.27364843468035327,dd_calendar_1y
26016,2026-08-02,1810.HK,,filled,,1810.HK,volatility,0.025617459532205327,vol_1y
26016,2026-08-02,1810.HK,,filled,,1810.HK,drawdown,0.639697227898995,dd_calendar_1y
26017,2026-08-02,2899.HK,,filled,,2899.HK,volatility,0.031322213691154344,vol_1y
26017,2026-08-02,2899.HK,,filled,,2899.HK,drawdown,0.3978220807776228,dd_calendar_1y
26018,2026-08-02,3750.HK,,filled,,3750.HK,volatility,0.02882503210456598,vol_1y
26018,2026-08-02,3750.HK,,filled,,3750.HK,drawdown,0.2469531863903066,dd_calendar_1y
26019,2026-08-02,6503.T,,filled,,6503.T,volatility,0.026002733360574237,vol_1y
26019,2026-08-02,6503.T,,filled,,6503.T,drawdown,0.2115853658536585,dd_calendar_1y
26020,2026-08-02,6506.T,,filled,,6506.T,volatility,0.03881700259384412,vol_1y
26020,2026-08-02,6506.T,,filled,,6506.T,drawdown,0.4064010222943816,dd_calendar_1y
26021,2026-08-02,6861.T,,filled,,6861.T,volatility,0.02522481915993109,vol_1y
26021,2026-08-02,6861.T,,filled,,6861.T,drawdown,0.179230282939153,dd_calendar_1y
26022,2026-08-02,8035.T,,filled,,8035.T,volatility,0.03564194719740024,vol_1y
26022,2026-08-02,8035.T,,filled,,8035.T,drawdown,0.36548223350253806,dd_calendar_1y
26023,2026-08-02,9880.HK,,filled,,9880.HK,volatility,0.03982118870943016,vol_1y
26023,2026-08-02,9880.HK,,filled,,9880.HK,drawdown,0.5072923370205031,dd_calendar_1y
26024,2026-08-02,9888.HK,,filled,,9888.HK,volatility,0.031173020661045204,vol_1y
